version,GerryChain_Uniform,GerryChain_Uniform,GerryChain_Uniform,GerryChain_Uniform,GerryChain_Uniform,GerryChain_Uniform,GerryChain_Uniform,GerryChain_MST,GerryChain_MST,GerryChain_MST,GerryChain_MST,GerryChain_MST,GerryChain_MST,GerryChain_MST,DirectPartition_Walk_Sample,DirectPartition_Walk_Sample,DirectPartition_Walk_Sample,DirectPartition_Walk_Sample,DirectPartition_Walk_Sample,DirectPartition_Walk_Sample,DirectPartition_Walk_Sample
n_size,256,1024,1764,2500,3136,3844,4624,256,1024,1764,2500,3136,3844,4624,256,1024,1764,2500,3136,3844,4624
run,,,,,,,,,,,,,,,,,,,,,
77,0.002763000000000071,0.1509590000000003,0.02380700000003344,0.045745000000010805,0.8871129999999994,0.17736199999990276,,0.03275099999999931,0.041516999999998916,0.09226699999999255,0.4005010000000766,0.28212299999995594,1.5718689999998787,,0.013604999999998313,0.07453499999999735,0.06409199999995963,0.07380699999998797,0.01765300000033676,0.23217899999963265,
78,0.005282999999999927,0.005409000000000219,0.07191899999997986,0.08107299999994666,0.05764600000020437,0.38379399999985253,,0.0017529999999990054,0.06860700000000008,0.27609999999998536,0.2972980000001826,0.7648280000003069,0.36537300000009054,,0.012359000000000009,0.09970200000000773,0.16113000000007105,0.007100999999920532,0.05540400000018053,0.5626009999996313,
79,0.008955000000000046,0.03376499999999538,0.13818900000001122,0.07205099999998765,0.14898300000004383,0.643380999999863,,0.0085430000000013,0.034542999999999324,0.45331399999997757,0.05379999999991014,0.04552200000034645,0.5265680000002249,,0.011150999999998135,0.21767499999998563,0.03316199999994751,0.19915199999991273,0.03667399999994814,1.0740679999998974,
80,0.002962000000000131,0.08145100000000127,0.45782000000002654,0.08132699999998749,1.3904949999998735,0.8248889999999847,,0.02120000000000033,0.020824000000004617,0.15537599999998974,0.16338999999993575,0.3409160000001066,0.036736000000018976,,0.001069999999998572,0.18771399999999971,0.1791650000000118,0.45092899999986,1.571042000000034,0.5046560000000682,
81,0.01557900000000001,0.061914999999999054,0.054589000000021315,0.22524299999997766,0.41439199999990706,0.04916099999991275,,0.005456999999999823,0.04146399999999062,0.013848999999993339,0.1358829999999216,0.10727200000019366,0.11951099999987491,,0.0021740000000001203,0.04500099999998497,0.2430180000000064,0.1207529999999224,0.28749900000002526,0.24378999999998996,
82,0.0013019999999999143,0.0191470000000038,0.009872000000029857,0.11078399999996691,0.23681999999985237,0.10693700000001627,,0.05089200000000105,0.4499019999999945,0.2441580000000272,0.19942999999989297,0.3014450000000579,0.4229489999997895,,0.016811000000000575,0.07597800000002053,0.08402099999989332,0.5144869999999173,0.35249800000019604,0.9013340000001335,
83,0.012599999999999945,0.059027000000000385,0.020156999999983327,0.4504590000000235,0.5812290000001212,1.18884399999979,,0.003515000000000157,0.02106200000000058,0.013445999999987635,0.10615000000007058,0.9762270000001081,1.5519930000000386,,0.00318099999999788,0.08579000000000292,0.1008959999999206,0.0679290000000492,0.33550900000000183,0.08322999999973035,
84,0.0011030000000000761,0.06397999999999371,0.038255999999989854,0.40415699999994104,0.26503500000012536,0.40135400000008303,,0.010126999999998887,0.10277999999999565,0.03934900000001562,0.07046500000001288,0.4696830000002592,0.11242799999990893,,0.00563200000000208,0.0792380000000037,0.056930999999963205,0.23898099999996703,0.018531999999595428,0.09370699999999488,
85,0.013457000000000052,0.025324999999995157,0.1200799999999731,0.12144399999999678,0.15277999999989333,0.24621299999989787,,0.015248000000001483,0.12308500000000322,0.039804000000003725,0.017797999999856984,0.6499739999999292,0.4116749999998319,,0.009631999999999863,0.04019199999999046,0.059659000000010565,0.7403749999998581,0.06353200000012293,0.503512000000228,
86,0.0011299999999998533,0.016452999999998497,0.03498100000001614,0.1027400000000398,0.06065699999999197,0.5925790000001143,,0.012038999999999689,0.1626759999999905,0.1569849999999633,0.01749599999993734,0.9362309999996796,0.4176480000000993,,0.005870999999999071,0.09187999999997487,0.13430200000004788,0.18349100000000362,0.59102699999994,0.2377569999998741,
87,0.0023569999999999425,0.05687199999999848,0.3392999999999802,0.08681899999999132,0.7553949999999077,0.1620469999998022,,0.0067909999999997694,0.0686680000000024,0.1323419999999942,0.08582000000001244,0.2827790000001187,0.5742600000003222,,0.004604000000000497,0.1053579999999954,0.5105660000000398,0.03514199999995071,1.1253419999998187,0.12188900000001013,
88,0.0011489999999998446,0.030763000000000318,0.009488000000033026,0.17493000000001757,0.0617930000000797,0.10591100000010556,,0.015096000000001553,0.055272999999999683,0.33649800000000596,0.11979799999994611,0.1354870000000119,0.2520150000000285,,0.003768999999998357,0.09936300000001097,0.5352940000000217,0.667365000000018,0.1560060000001613,0.5860619999998562,
89,0.01835500000000012,0.032615999999997314,0.008466999999996005,0.08365700000001652,0.4264370000000781,0.7828649999996742,,0.003393999999998343,0.05537200000000553,0.16658200000000534,0.034585999999990236,0.32475899999963076,0.5014000000001033,,0.005483999999999156,0.06303199999999265,0.1492600000000266,0.0353690000001734,0.6210449999998673,0.24268999999958396,
90,0.004693999999999976,0.03286399999999645,0.042303000000003976,0.028965999999968517,0.17848800000001575,0.2313650000000962,,0.020551000000001096,0.15807199999999,0.026860999999996693,0.2139839999999822,0.08740099999977247,0.6016490000001795,,0.014490000000002112,0.01883000000000834,0.06864900000005036,0.13190899999995054,1.259657000000061,0.05768099999977494,
91,0.0070429999999999104,0.02797999999999945,0.05729700000000548,0.2004469999999401,0.14314599999988786,0.17149000000017622,,0.006977000000000899,0.041388999999995235,0.051262000000008356,0.24894600000015998,0.9179899999999179,0.8363610000001245,,0.0012650000000000716,0.043058999999999514,0.06653400000004694,1.1406280000001061,0.5210790000000998,0.21609699999999066,
92,0.015897999999999968,0.06328999999999496,0.056995999999969627,0.298452999999995,0.2880609999999706,0.9191369999998642,,0.003458000000000183,0.04823799999999778,0.07962700000001632,1.3151050000001305,0.38627100000030623,1.1380779999999504,,0.02258899999999997,0.026770999999996548,0.26290500000004613,0.6001840000001266,0.8350960000002488,0.25327100000004066,
93,0.0034049999999998803,0.005599999999994054,0.009025000000008276,0.07586700000001656,0.024155999999948108,0.2797199999999975,,0.006824999999999193,0.08929500000000701,0.37669299999998884,0.05671600000005128,0.11119800000005853,0.08391299999993862,,0.014555000000001428,0.03451499999999896,0.10375699999997323,0.4164530000000468,0.657079000000067,0.014404000000013184,
94,0.011558999999999875,0.04332600000000042,0.020302999999955773,0.15282000000001972,0.05822899999998299,0.18186000000014246,,0.017120000000000246,0.1168519999999944,0.05501200000003337,0.11093000000005304,0.40732699999989563,0.028870000000097207,,0.003562999999999761,0.008328000000005886,0.24002100000006976,0.4226299999997991,0.46888300000000527,0.7879240000002028,
95,0.006869999999999932,0.08081600000000577,0.17154299999998557,0.05535599999996066,0.7286710000000767,0.24636599999985265,,0.008855999999999753,0.30505500000001007,0.016888999999991938,0.7808039999999892,0.6160450000002129,1.3025259999999435,,0.011737000000000108,0.05632300000002033,0.09312699999998131,0.10089700000003177,0.259900000000016,0.9530240000003687,
96,0.0068989999999999885,0.027252999999994643,0.10611799999998084,0.2284940000000688,0.2199590000000171,0.40243099999997867,,0.027989000000001596,0.06949600000000089,0.04554000000001679,0.5178920000000744,0.5141720000001442,0.49955299999965064,,0.0071739999999991255,0.05710899999999697,0.1722140000000536,0.23055699999986246,0.12669799999957831,0.6654909999997471,
97,0.002577999999999969,0.02791700000000219,0.17026900000001888,0.0575619999999617,0.17800099999999475,0.33392600000024686,,0.015064000000000632,0.10914900000000216,0.09540299999997615,0.15675200000009681,1.4496540000000095,0.22357700000020486,,0.006128999999997831,0.011462000000022954,0.11399499999993168,0.6242210000000341,1.059885000000122,0.3185710000002473,
98,0.020127999999999924,0.11191100000000631,0.09363700000000108,0.29219499999999243,0.11344200000007731,0.16568799999959083,,0.040893999999999764,0.12380100000000027,0.4786540000000059,0.12005999999996675,0.13462600000002567,0.2301550000001953,,0.012547999999998893,0.05355900000000702,0.5022009999999,0.25033499999995,0.12052799999992203,0.2588260000002265,
99,0.008426999999999962,0.04277700000000095,0.1888139999999794,0.11542499999995925,0.2666269999999713,0.44595799999979135,,0.016444999999999155,0.08245500000001016,0.9144739999999842,0.38573700000006284,1.4353009999999813,0.14222000000017943,,0.005672999999998041,0.024497999999994136,0.1698430000000144,0.06331000000000131,0.6075140000002648,0.2852389999998195,
100,0.0034799999999999276,0.027849000000003343,0.09305399999999509,0.25212499999997817,0.4930069999998068,0.46337899999980436,,0.0017540000000000333,0.4810839999999956,0.19596100000001115,0.11945199999991019,0.21630299999969793,0.03357800000003408,,0.003461999999998966,0.0852920000000097,0.3069550000000163,0.3142640000000938,0.8153360000001157,0.3205910000001495,
101,0.005808000000000035,0.055908999999999764,0.13838200000003553,0.1666569999999865,0.13147400000002563,0.02680999999984124,,0.0034089999999995513,0.5234239999999915,0.013709000000005744,0.14175599999998667,0.12790200000017649,0.5624280000001818,,0.002421999999999258,0.1007420000000252,1.0488659999999754,0.34669399999984307,0.1393449999995937,0.3600579999997535,
102,0.006056999999999979,0.05037699999999745,0.06983600000000934,0.2187059999999974,0.10021100000017213,0.2039230000000316,,0.013369000000000852,0.08280999999999494,0.05207799999999452,0.14186999999992622,0.30190300000003845,0.5372499999998581,,0.01963399999999993,0.01227700000001164,0.36850000000004,0.33183600000006663,0.34640799999988303,0.04527600000028542,
103,0.014029999999999987,0.005533999999997263,0.06960000000003674,0.033084000000030755,0.2303509999999278,1.2992690000000948,,0.00836900000000007,0.1445330000000098,0.17993900000004714,0.10207500000001346,0.21943499999997584,0.07386099999985163,,0.011770999999999532,0.2007949999999994,0.0449469999999792,0.024240000000190776,0.10830799999985175,0.3945880000001125,
104,0.006431999999999993,0.1550940000000054,0.14605899999997973,0.13638000000003103,1.2038050000001022,0.11538999999993393,,0.016650000000000276,0.02104500000000087,0.06610200000000077,1.0164819999999963,1.3258930000001783,1.3585520000001452,,0.012031000000000347,0.019301999999981945,0.10254299999996874,0.4044089999999869,1.0491640000000189,0.478769000000284,
105,0.040883,0.010804000000000258,0.04005899999998519,0.15577800000005482,0.06085000000007312,1.0236399999998866,,0.03927600000000098,0.06195999999999913,0.0893249999999739,0.1095829999999296,0.06496399999969071,0.028432000000066182,,0.004459999999998132,0.038823000000007823,0.8110490000000254,0.29554299999995237,0.4887859999998909,0.06328500000017812,
106,0.021441000000000043,0.10570700000000244,0.1610249999999951,0.572582999999895,0.3899820000001455,1.010870000000068,,0.00729300000000066,0.08969800000001271,0.053740000000004784,0.26411700000016936,0.15376900000001115,0.10903499999994892,,0.002672999999997927,0.010080000000016298,0.2633779999999888,0.37768000000005486,1.2249809999998433,0.19632599999977174,
107,0.0031010000000000204,0.07655800000000568,0.04919999999998481,0.18375000000003183,0.1080859999999575,0.05582000000003973,,0.008931999999999718,0.13097299999999734,0.01495900000003303,0.31315300000005664,0.022480999999970663,0.5559819999998581,,0.004957999999998464,0.08975599999999417,0.21443599999997787,0.5151549999998224,0.28097399999978734,1.3481200000001081,
108,0.0036369999999998903,0.022975999999999885,0.13916399999999385,0.29061300000000756,0.1360500000000684,0.06898700000010649,,0.016054000000000457,0.01401599999999803,0.03906700000004548,0.30712000000016815,0.5847759999996924,0.5896499999998923,,0.017898999999999887,0.01735600000000659,0.1944500000000744,0.1619670000000042,0.1787920000001577,0.26193400000011025,
109,0.02376099999999992,0.005605000000002747,0.01628800000003139,0.11690199999998185,1.10015599999997,0.7406259999997928,,0.007442999999998534,0.02114699999999914,0.37541100000004235,0.01748700000007375,0.3559010000003582,0.16689400000041132,,0.015457000000001386,0.04740200000000527,0.19365900000002512,0.5394019999998818,0.07745599999998376,0.8481560000000172,
110,0.003611000000000031,0.038552000000002806,0.031050999999990836,0.2405150000000731,0.07964399999991656,0.35373299999992014,,0.019282000000000465,0.10397999999999286,0.06592399999999543,0.46167400000013004,0.08603199999970457,1.5428689999998824,,0.01705599999999663,0.07835500000001616,0.24422100000003866,0.07348400000000765,0.20546199999989767,0.01757900000029622,
111,0.01321899999999987,0.005010999999996102,0.16350599999998394,0.4879320000000007,0.6245250000001761,0.07631499999979496,,0.0019159999999995847,0.041755999999992355,0.10419500000000426,0.051476000000093336,0.6181710000000749,0.24791000000004715,,0.03168399999999849,0.018063000000012153,0.2371699999999919,0.536295999999993,0.9022729999996955,0.2459249999997155,
112,0.011857000000000006,0.04720100000000116,0.08478500000001077,0.01417900000001282,0.05219499999998334,0.8460449999997763,,0.001870999999999512,0.15209399999999107,0.027482000000020435,0.034511999999949694,0.3142809999999372,0.48504700000012235,,0.03194299999999828,0.01571400000000267,0.04261699999995017,0.39401199999997516,0.3083260000003065,0.4434129999999641,
113,0.030326999999999993,0.03003299999999598,0.18584600000002638,0.5486879999999701,0.2652699999998731,0.1123290000000452,,0.0019039999999996837,0.06284600000000751,0.03992199999999002,0.0517130000000634,0.3819290000001274,2.267526000000089,,0.015629999999998034,0.02989100000002054,0.2453889999999319,0.5133740000001126,0.5080849999999373,0.6651610000003529,
114,0.0012490000000000556,0.03888700000000256,0.12221799999997529,0.17420500000002903,0.14388700000017707,0.14955700000018624,,0.020934000000000452,0.04148299999999949,0.06522300000000314,0.6088569999999436,0.5876170000001366,2.536725000000388,,0.008513999999998134,0.039882000000005746,0.2065829999999096,0.045084000000088054,0.49039200000015626,0.34308499999997366,
115,0.03466400000000003,0.04693900000000184,0.055201000000010936,0.040089999999963766,0.11627099999986967,0.4252380000002631,,0.014318000000001163,0.048659000000000674,0.013572000000010576,0.034538000000111424,0.1800970000003872,0.3395860000000539,,0.013314000000001158,0.12325400000000286,0.3401329999999234,0.11475399999994806,0.10701700000026904,0.032802999999603344,
116,0.0038560000000000816,0.06975600000000526,0.35271000000000186,0.05201999999997042,0.5021840000001703,0.06586799999968207,,0.012242999999999782,0.014453000000003158,0.26027799999997114,0.15751000000000204,0.34419100000013714,0.40159399999993184,,0.004383999999998167,0.010845000000017535,0.08586800000000494,0.29150700000013785,0.348453999999947,0.08006500000010419,
117,0.006537999999999933,0.039079000000000974,0.4246029999999905,0.12387100000000828,0.0817859999999655,0.11836799999991854,,0.001811000000000007,0.06650999999999385,0.8309590000000071,0.7434539999999288,0.04327599999987797,0.16585399999985384,,0.015057999999999794,0.0639720000000068,0.5664990000000216,0.09250399999996262,0.15043100000002596,0.6422699999998258,
118,0.0037119999999999376,0.02582999999999913,0.05665899999996782,0.5506010000000288,0.6465410000000702,0.42520299999978306,,0.0052280000000006766,0.04599399999999321,0.09046399999999721,0.45674399999984416,0.06425800000033632,0.1385299999997187,,0.0024529999999991503,0.0019020000000011805,0.05076599999995324,0.20801300000016454,0.04181300000027477,0.5787219999997433,
119,0.00131099999999984,0.05744900000000541,0.1113070000000107,0.19959499999993113,0.35303700000008575,0.09735700000010183,,0.012290000000000134,0.06493600000000299,0.2722989999999754,0.4410469999997986,0.44649600000002465,0.696498000000247,,0.012620000000001852,0.1245179999999948,0.31047799999998915,0.5903299999999945,0.32629499999984546,0.09591499999987718,
120,0.004976999999999787,0.03668199999999899,0.013355000000046857,0.1546809999999823,1.1804930000000695,0.42875999999978376,,0.005351999999998469,0.18618299999999977,0.013734999999996944,0.11350700000002689,0.23913500000026033,0.31362099999978454,,0.01035399999999953,0.13532200000000216,0.3565399999999954,0.10569299999997384,0.2070929999999862,0.10564500000009502,
121,0.0036879999999999136,0.06045100000000048,0.08893799999998464,0.08579800000006799,0.8374360000000252,0.5162570000002233,,0.0018239999999991596,0.021083999999987668,0.10463000000004286,0.09292099999993297,0.4194919999999911,0.892076999999972,,0.021765999999999508,0.0781960000000197,0.10174499999993714,0.030335000000150103,0.5567150000001675,0.9250980000001618,
